imageFilename,sgz,scy
lcy_20170629144837_1.jpg,-,4 57 48.0 26.0
lcy_20170629144837_2.jpg,-,15 58 46.0 25.0
lcy_20170629144837_3.jpg,-,28 59 44.0 24.0
lcy_20170629144837_4.jpg,-,37 59 44.0 24.0
lcy_20170629144837_5.jpg,-,46 58 44.0 24.0
lcy_20170629144837_6.jpg,-,59 58 44.0 24.0
lcy_20170629144837_7.jpg,-,65 57 44.0 24.0
lcy_20170629144837_8.jpg,-,69 57 44.0 24.0
lcy_20170629144837_9.jpg,-,73 56 44.0 24.0
lcy_20170629144837_10.jpg,-,78 57 44.0 24.0
lcy_20170629144837_11.jpg,-,82 59 44.0 24.0
lcy_20170629144837_12.jpg,-,91 59 44.0 24.0
lcy_20170629144837_13.jpg,-,98 60 44.0 24.0
lcy_20170629144837_14.jpg,-,102 60 44.0 24.0
lcy_20170629144837_15.jpg,-,107 61 41.0 22.0
lcy_20170629144837_16.jpg,-,117 62 39.0 21.0
lcy_20170629144837_17.jpg,-,123 62 39.0 21.0
lcy_20170629144837_18.jpg,-,128 62 39.0 21.0
lcy_20170629144837_19.jpg,-,136 61 39.0 21.0
lcy_20170629144837_20.jpg,-,140 58 39.0 21.0
lcy_20170629144837_21.jpg,-,145 58 39.0 21.0
lcy_20170629144837_22.jpg,-,154 57 39.0 21.0
lcy_20170629144837_23.jpg,-,162 56 39.0 21.0
lcy_20170629144837_24.jpg,-,166 56 39.0 21.0
lcy_20170629144837_25.jpg,-,175 57 39.0 21.0
lcy_20170629144837_26.jpg,-,185 57 38.0 20.0
lcy_20170629144837_27.jpg,-,196 56 36.0 19.0
lcy_20170629144837_28.jpg,-,200 56 36.0 19.0
lcy_20170629144837_29.jpg,-,207 57 34.0 18.0
lcy_20170629144837_30.jpg,-,218 57 36.0 19.0
lcy_20170629144837_31.jpg,-,222 57 36.0 19.0
lcy_20170629144837_32.jpg,-,227 57 36.0 19.0
lcy_20170629144837_33.jpg,-,242 57 38.0 20.0
lcy_20170629144837_34.jpg,-,251 57 38.0 20.0
lcy_20170629144837_35.jpg,-,259 54 38.0 20.0
lcy_20170629144837_36.jpg,-,268 53 38.0 20.0
lcy_20170629144837_37.jpg,-,283 50 36.0 19.0
lcy_20170629144837_38.jpg,-,296 47 36.0 19.0
lcy_20170629144810_1.jpg,155 66 39.0 28.0,-
lcy_20170629144810_2.jpg,155 66 39.0 28.0,-
lcy_20170629144810_3.jpg,156 66 39.0 28.0,-
lcy_20170629144810_4.jpg,156 66 39.0 28.0,-
lcy_20170629144810_5.jpg,155 66 39.0 28.0,-
lcy_20170629144810_6.jpg,156 66 39.0 28.0,-
lcy_20170629144810_7.jpg,156 66 39.0 28.0,-
lcy_20170629144810_8.jpg,156 66 39.0 28.0,-
lcy_20170629144810_9.jpg,157 66 39.0 28.0,-
lcy_20170629144810_10.jpg,157 66 39.0 28.0,-
lcy_20170629144810_11.jpg,157 65 39.0 28.0,-
lcy_20170629144810_12.jpg,157 65 39.0 28.0,-
lcy_20170629144810_13.jpg,157 65 39.0 28.0,-
lcy_20170629144810_14.jpg,158 65 39.0 28.0,-
lcy_20170629144810_15.jpg,159 65 39.0 28.0,-
lcy_20170629144810_16.jpg,159 65 39.0 28.0,-
lcy_20170629144810_17.jpg,159 65 39.0 28.0,-
lcy_20170629144810_18.jpg,160 65 39.0 28.0,-
lcy_20170629144810_19.jpg,160 65 39.0 28.0,-
lcy_20170629144810_20.jpg,160 65 39.0 28.0,-
lcy_20170629144810_21.jpg,162 65 39.0 28.0,-
lcy_20170629144810_22.jpg,162 66 39.0 28.0,-
lcy_20170629144810_23.jpg,162 66 39.0 28.0,-
lcy_20170629144810_24.jpg,162 66 39.0 28.0,-
lcy_20170629144810_25.jpg,162 65 39.0 28.0,-
lcy_20170629144810_26.jpg,163 66 39.0 28.0,-
lcy_20170629144810_27.jpg,163 66 39.0 28.0,-
lcy_20170629144810_28.jpg,164 66 39.0 28.0,-
lcy_20170629144810_29.jpg,163 66 39.0 28.0,-
lcy_20170629144810_30.jpg,163 66 39.0 28.0,-
lcy_20170629144810_31.jpg,164 65 39.0 28.0,-
lcy_20170629144810_32.jpg,165 65 39.0 28.0,-
lcy_20170629144810_33.jpg,165 65 39.0 28.0,-
lcy_20170629144810_34.jpg,165 65 39.0 28.0,-
lcy_20170629144810_35.jpg,166 65 39.0 28.0,-
lcy_20170629144810_36.jpg,167 65 39.0 28.0,-
lcy_20170629144810_37.jpg,167 65 39.0 28.0,-
lcy_20170629144810_38.jpg,168 66 39.0 28.0,-
lcy_20170629144810_39.jpg,169 66 39.0 28.0,-
lcy_20170629144810_40.jpg,171 66 39.0 28.0,-
lcy_20170629144810_41.jpg,173 65 39.0 28.0,-
lcy_20170629144810_42.jpg,174 65 39.0 28.0,-
lcy_20170629144810_43.jpg,174 65 39.0 28.0,-
lcy_20170629144810_44.jpg,174 64 39.0 28.0,-
lcy_20170629144810_45.jpg,174 64 39.0 28.0,-
lcy_20170629144810_46.jpg,175 64 39.0 28.0,-
lcy_20170629144810_47.jpg,175 64 39.0 28.0,-
lcy_20170629144810_48.jpg,175 65 39.0 28.0,-
lcy_20170629144810_49.jpg,175 65 39.0 28.0,-
lcy_20170629144810_50.jpg,176 65 39.0 28.0,-
lcy_20170629144810_51.jpg,176 65 39.0 28.0,-
lcy_20170629144810_52.jpg,177 65 39.0 28.0,-
lcy_20170629144810_53.jpg,178 65 39.0 28.0,-
lcy_20170629144810_54.jpg,178 65 39.0 28.0,-
lcy_20170629144810_55.jpg,179 65 39.0 28.0,-
lcy_20170629144810_56.jpg,180 65 39.0 28.0,-
lcy_20170629144810_57.jpg,180 65 39.0 28.0,-
lcy_20170629144810_58.jpg,182 65 39.0 28.0,-
lcy_20170629144810_59.jpg,182 65 39.0 28.0,-
lcy_20170629144810_60.jpg,184 65 39.0 28.0,-
lcy_20170629144810_61.jpg,184 66 39.0 28.0,-
lcy_20170629144810_62.jpg,185 66 39.0 28.0,-
lcy_20170629144810_63.jpg,185 66 39.0 28.0,-
lcy_20170629144810_64.jpg,187 66 39.0 28.0,-
lcy_20170629144810_65.jpg,188 66 39.0 28.0,-
lcy_20170629144810_66.jpg,188 66 39.0 28.0,-
lcy_20170629144810_67.jpg,189 66 39.0 28.0,-
lcy_20170629144810_68.jpg,190 66 39.0 28.0,-
lcy_20170629144810_69.jpg,192 66 39.0 28.0,-
lcy_20170629144810_70.jpg,194 66 39.0 28.0,-
lcy_20170629144810_71.jpg,195 65 39.0 28.0,-
lcy_20170629144810_72.jpg,196 65 39.0 28.0,-
lcy_20170629144810_73.jpg,197 65 39.0 28.0,-
lcy_20170629144810_74.jpg,197 65 39.0 28.0,-
lcy_20170629144810_75.jpg,198 65 39.0 28.0,-
lcy_20170629144810_76.jpg,199 66 39.0 28.0,-
lcy_20170629144810_77.jpg,199 66 39.0 28.0,-
lcy_20170629144810_78.jpg,201 66 39.0 28.0,-
lcy_20170629144810_79.jpg,202 66 39.0 28.0,-
lcy_20170629144810_80.jpg,203 66 39.0 28.0,-
lcy_20170629144810_81.jpg,203 66 39.0 28.0,-
lcy_20170629144810_82.jpg,203 66 39.0 28.0,-
lcy_20170629144810_83.jpg,204 66 39.0 28.0,-
lcy_20170629144810_84.jpg,205 66 39.0 28.0,-
lcy_20170629144810_85.jpg,206 66 39.0 28.0,-
lcy_20170629144810_86.jpg,208 66 39.0 28.0,-
lcy_20170629144810_87.jpg,209 66 39.0 28.0,-
lcy_20170629144810_88.jpg,211 65 39.0 28.0,-
lcy_20170629144810_89.jpg,212 65 39.0 28.0,-
lcy_20170629144810_90.jpg,214 64 39.0 28.0,-
lcy_20170629144810_91.jpg,215 64 39.0 28.0,-
lcy_20170629144810_92.jpg,216 63 39.0 28.0,-
lcy_20170629144810_93.jpg,217 63 39.0 28.0,-
lcy_20170629144810_94.jpg,219 62 41.0 29.0,-
lcy_20170629144810_95.jpg,218 63 41.0 29.0,-
lcy_20170629144810_96.jpg,218 64 41.0 29.0,-
lcy_20170629144810_97.jpg,219 64 41.0 29.0,-
lcy_20170629144810_98.jpg,220 65 41.0 29.0,-
lcy_20170629144810_99.jpg,222 65 41.0 29.0,-
lcy_20170629144810_100.jpg,223 65 41.0 29.0,-
lcy_20170629144810_101.jpg,223 65 41.0 29.0,-
lcy_20170629144810_102.jpg,226 65 41.0 29.0,-
lcy_20170629144810_103.jpg,225 65 41.0 29.0,-
lcy_20170629144810_104.jpg,227 65 41.0 29.0,-
lcy_20170629144810_105.jpg,227 65 41.0 29.0,-
lcy_20170629144810_106.jpg,228 65 41.0 29.0,-
lcy_20170629144810_107.jpg,229 65 41.0 29.0,-
lcy_20170629144810_108.jpg,230 65 41.0 29.0,-
lcy_20170629144810_109.jpg,230 66 41.0 29.0,-
lcy_20170629144810_110.jpg,231 65 41.0 29.0,-
lcy_20170629144810_111.jpg,232 65 41.0 29.0,-
lcy_20170629144810_112.jpg,232 65 43.0 31.0,-
lcy_20170629144810_113.jpg,232 65 43.0 31.0,-
lcy_20170629144810_114.jpg,234 65 43.0 31.0,-
lcy_20170629144810_115.jpg,235 65 43.0 31.0,-
lcy_20170629144810_116.jpg,237 65 43.0 31.0,-
lcy_20170629144810_117.jpg,238 65 43.0 31.0,-
lcy_20170629144810_118.jpg,238 65 43.0 31.0,-
lcy_20170629144810_119.jpg,240 65 43.0 31.0,-
lcy_20170629144810_120.jpg,240 65 43.0 31.0,-
lcy_20170629144810_121.jpg,242 65 43.0 31.0,-
lcy_20170629144810_122.jpg,242 65 43.0 31.0,-
lcy_20170629144810_123.jpg,244 65 43.0 31.0,-
lcy_20170629144810_124.jpg,244 65 43.0 31.0,-
lcy_20170629144810_125.jpg,246 65 43.0 31.0,-
lcy_20170629144810_126.jpg,247 64 43.0 31.0,-
lcy_20170629144810_127.jpg,248 64 43.0 31.0,-
lcy_20170629144810_128.jpg,249 65 43.0 31.0,-
lcy_20170629144810_129.jpg,254 65 43.0 31.0,-
lcy_20170629144810_130.jpg,254 64 43.0 31.0,-
lcy_20170629144810_131.jpg,256 64 43.0 31.0,-
lcy_20170629144810_132.jpg,258 64 43.0 31.0,-
lcy_20170629144810_133.jpg,259 64 43.0 31.0,-
lcy_20170629144810_134.jpg,260 65 43.0 31.0,-
lcy_20170629144810_135.jpg,262 65 43.0 31.0,-
lcy_20170629144810_136.jpg,262 65 43.0 31.0,-
lcy_20170629144810_137.jpg,266 64 43.0 31.0,-
lcy_20170629144810_138.jpg,268 63 43.0 31.0,-
lcy_20170629144810_139.jpg,268 62 43.0 31.0,-
lcy_20170629144810_140.jpg,270 62 43.0 31.0,-
lcy_20170629144810_141.jpg,271 62 43.0 31.0,-
lcy_20170629144810_142.jpg,274 62 43.0 31.0,-
lcy_20170629144810_143.jpg,276 62 43.0 31.0,-
lcy_20170629144810_144.jpg,277 62 43.0 31.0,-
lcy_20170629144810_145.jpg,279 63 43.0 31.0,-
lcy_20170629144810_146.jpg,280 62 43.0 31.0,-
lcy_20170629144810_147.jpg,282 61 45.0 32.0,-
lcy_20170629144810_148.jpg,283 61 45.0 32.0,-
lcy_20170629144810_149.jpg,284 60 45.0 32.0,-
lcy_20170629144810_150.jpg,284 61 45.0 32.0,-
lcy_20170629144810_151.jpg,287 61 45.0 32.0,-
lcy_20170629144810_152.jpg,287 60 45.0 32.0,-
